Age,Influence_Tendances,Influence_Reseaux,Impact_Confiance,Importance_Prix,Importance_Qualite,Importance_Marque,Importance_Tendance,Importance_Confort,Cluster,Utilise_FastFashion,Souci_Ethique,Pression_Sociale,Sentiment_Culpabilite,Peur_Etre_Demode,Type_Articles_Achetes,Canal_Achat
29,10,10,10,10,8,9,10,6,2,Oui,5,4.0,7.0,3.0,Pantalon cargo;Campus;Samba,Magasin physique;Internet
27,5,1,8,8,6,9,5,10,0,"Non, mais je connais ces plateformes",1,1.0,,1.0,Pantalon cargo,Magasin physique
19,9,8,9,4,7,3,5,6,2,Oui,10,4.0,10.0,3.0,Pantalon cargo;Campus;Sonny Angel;Tote bag,Magasin physique
41,4,2,7,7,8,9,5,7,0,"Non, mais je connais ces plateformes",7,2.0,1.0,3.0,Aucun,Magasin physique;Internet
17,3,1,10,10,10,10,10,10,0,Oui,3,1.0,,1.0,Pantalon cargo;Campus;Sonny Angel;Samba,Magasin physique
24,3,4,9,7,6,7,4,3,3,Oui,5,1.0,,1.0,Pantalon cargo;Tote bag,Magasin physique;Friperie / Seconde main
19,5,5,6,5,5,5,5,3,3,Oui,4,3.0,3.0,2.0,Pantalon cargo;Sonny Angel,Magasin physique;Internet
17,2,3,7,6,8,4,3,10,1,"Non, mais je connais ces plateformes",9,1.0,,1.0,Aucun,Magasin physique;Friperie / Seconde main
18,7,5,7,5,9,5,7,10,2,Oui,8,3.0,4.0,3.0,Pantalon cargo;Sonny Angel,Magasin physique;Internet
19,2,1,10,9,7,3,2,9,1,Oui,4,2.0,1.0,3.0,Pantalon cargo;Tote bag,Magasin physique;Internet
45,1,1,1,10,10,1,1,10,1,"Non, mais je connais ces plateformes",8,1.0,,1.0,Campus,Magasin physique;Internet
20,7,8,7,5,8,10,8,9,2,Oui,8,2.0,3.0,2.0,Pantalon cargo;Campus;Samba,Internet
22,5,5,9,8,10,9,7,7,2,Oui,5,1.0,,3.0,Pantalon cargo;Campus;Tote bag,Internet
55,4,1,7,8,8,6,5,10,0,Oui,5,1.0,,1.0,Aucun,Magasin physique;Internet;Friperie / Seconde main
19,7,8,8,10,9,7,8,10,2,Oui,5,4.0,7.0,3.0,Sonny Angel;Tote bag;Samba,Internet
18,8,7,8,7,8,5,9,7,2,Oui,4,2.0,4.0,3.0,Samba,Magasin physique;Internet
15,5,1,10,6,3,1,5,5,3,Oui,1,1.0,,1.0,Pantalon cargo;Campus;Sonny Angel;Stanley Cup;Samba,Magasin physique
21,5,5,5,8,10,7,5,7,2,Oui,5,2.0,1.0,2.0,Pantalon cargo;Sonny Angel,Magasin physique
20,4,4,7,8,6,7,3,8,3,Oui,8,1.0,,3.0,Pantalon cargo,Friperie / Seconde main
20,8,8,7,7,8,5,7,8,2,Oui,4,1.0,,2.0,Pantalon cargo;Campus,Magasin physique
18,7,3,6,10,4,1,5,10,1,Oui,8,3.0,1.0,2.0,Pantalon cargo;Campus,Magasin physique;Internet
19,7,7,8,7,9,5,3,8,2,"Non, mais je connais ces plateformes",8,2.0,3.0,2.0,Pantalon cargo;Tote bag,Magasin physique
19,4,1,6,10,6,3,5,10,1,Oui,5,2.0,1.0,1.0,Pantalon cargo;Tote bag,Magasin physique;Internet
25,3,3,8,10,8,2,3,8,1,Oui,5,1.0,,3.0,Stanley Cup,Magasin physique;Internet
22,7,6,9,10,7,3,7,8,2,Oui,5,4.0,4.0,2.0,Samba,Magasin physique
24,6,1,9,10,9,4,6,8,0,"Non, mais je connais ces plateformes",2,3.0,5.0,2.0,Stanley Cup,Magasin physique;Internet
23,6,4,7,9,8,1,5,7,1,Oui,7,2.0,2.0,3.0,Tote bag;Samba,Magasin physique;Internet;Friperie / Seconde main
21,5,3,5,9,8,1,5,9,1,"Non, mais je connais ces plateformes",7,2.0,6.0,1.0,Pantalon cargo;Tote bag,Magasin physique;Friperie / Seconde main
17,4,3,6,8,5,3,5,3,3,Oui,2,3.0,5.0,1.0,Sonny Angel,Internet
18,8,7,3,10,7,3,7,7,2,"Non, mais je connais ces plateformes",6,1.0,,2.0,Pantalon cargo,Magasin physique
17,7,7,1,10,8,3,8,6,2,"Non, mais je connais ces plateformes",3,1.0,,2.0,Aucun,Magasin physique;Internet
24,8,7,10,7,8,8,10,4,2,Oui,5,3.0,1.0,3.0,Pantalon cargo;Tote bag;Stanley Cup,Magasin physique;Friperie / Seconde main
17,3,3,7,8,4,6,3,3,3,Oui,3,2.0,6.0,1.0,Pantalon cargo,Magasin physique;Internet;Friperie / Seconde main
19,6,5,8,10,8,5,5,10,2,"Non, mais je connais ces plateformes",7,4.0,6.0,2.0,Aucun,Magasin physique
20,8,7,8,6,8,8,4,9,2,Oui,8,3.0,6.0,2.0,Sonny Angel,Magasin physique;Internet
22,10,7,10,5,9,2,8,10,2,Oui,6,3.0,1.0,2.0,Aucun,Magasin physique
20,4,6,7,9,8,5,7,8,2,"Non, mais je connais ces plateformes",5,3.0,3.0,2.0,Pantalon cargo;Campus,Magasin physique
19,1,1,7,7,10,1,1,10,1,"Non, mais je connais ces plateformes",7,1.0,,1.0,Aucun,Magasin physique
20,4,2,4,8,8,3,3,10,1,Oui,1,1.0,,1.0,Pantalon cargo,Magasin physique
19,5,3,8,8,10,1,8,5,2,Oui,7,2.0,3.0,2.0,Pantalon cargo;Campus,Internet
19,7,8,7,9,6,4,7,9,2,"Non, mais je connais ces plateformes",7,3.0,2.0,1.0,Pantalon cargo,Magasin physique;Internet;Friperie / Seconde main
19,2,1,7,8,7,5,3,9,1,"Non, mais je connais ces plateformes",8,1.0,,2.0,Aucun,Magasin physique
20,8,8,10,7,10,7,5,10,2,"Non, mais je connais ces plateformes",5,1.0,,3.0,Pantalon cargo,Magasin physique;Internet
30,6,8,10,8,9,1,7,5,2,Oui,2,3.0,3.0,2.0,Aucun,Internet
33,8,6,9,10,10,7,8,10,2,Oui,7,3.0,2.0,3.0,Campus;Stanley Cup,Magasin physique
20,5,5,8,6,8,2,8,8,2,Oui,10,3.0,7.0,4.0,Pantalon cargo;Campus;Sonny Angel;Tote bag,Magasin physique
18,7,5,8,7,8,7,7,8,2,Oui,7,2.0,1.0,2.0,Campus,Magasin physique;Internet
18,7,1,7,10,7,7,7,7,2,Oui,3,4.0,1.0,4.0,Pantalon cargo;Campus,Magasin physique;Internet
19,7,7,8,3,8,9,9,7,2,Oui,7,2.0,2.0,1.0,Aucun,Magasin physique;Internet
19,8,7,8,10,10,3,8,8,2,Oui,8,4.0,6.0,4.0,Pantalon cargo;Tote bag,Magasin physique;Internet
19,7,6,7,10,8,6,7,7,2,Oui,7,3.0,8.0,2.0,Pantalon cargo;Tote bag;Samba,Friperie / Seconde main
42,1,1,9,10,10,1,10,1,3,Oui,5,3.0,1.0,1.0,Pantalon cargo;Stanley Cup,Marché local
20,6,6,8,8,5,1,5,9,2,Oui,3,1.0,,1.0,Pantalon cargo;Samba,Magasin physique
19,1,1,1,7,9,4,1,8,1,"Non, mais je connais ces plateformes",1,1.0,,1.0,Aucun,Magasin physique
20,8,1,8,6,9,4,6,5,2,"Non, mais je connais ces plateformes",6,3.0,7.0,4.0,Pantalon cargo,Magasin physique;Internet
23,6,4,8,8,9,1,4,10,1,"Non, mais je connais ces plateformes",5,1.0,,2.0,Aucun,Magasin physique
18,5,1,6,8,6,8,5,10,1,Oui,7,1.0,,1.0,Pantalon cargo,Magasin physique;Internet
22,1,1,8,8,6,1,1,5,3,"Non, mais je connais ces plateformes",6,1.0,,1.0,Aucun,Magasin physique
20,2,1,7,10,5,1,4,6,3,"Non, mais je connais ces plateformes",8,1.0,,1.0,Campus,Magasin physique
19,7,7,8,8,10,4,9,8,2,"Non, mais je connais ces plateformes",1,3.0,5.0,4.0,Pantalon cargo,Magasin physique;Internet
19,5,1,5,10,10,3,5,6,1,"Non, mais je connais ces plateformes",5,1.0,,1.0,Aucun,Magasin physique;Internet
21,5,5,8,7,7,3,3,8,1,Oui,6,3.0,8.0,2.0,Pantalon cargo;Campus;Samba,Magasin physique;Friperie / Seconde main
21,2,1,5,10,8,2,2,10,1,Oui,7,1.0,,1.0,Pantalon cargo;Campus,Internet
66,1,1,1,10,1,1,1,1,3,"Non, je ne connais pas ces plateformes",1,1.0,,1.0,Labubu,Marché local
19,4,1,10,7,7,3,5,10,1,Oui,8,2.0,6.0,1.0,Aucun,Internet;Friperie / Seconde main
19,8,6,9,7,8,7,7,9,2,Oui,1,1.0,,1.0,Pantalon cargo,Magasin physique
20,4,7,7,6,10,1,6,10,1,"Non, mais je connais ces plateformes",10,3.0,1.0,1.0,Pantalon cargo,Magasin physique
18,2,3,8,9,7,4,3,9,1,"Non, mais je connais ces plateformes",6,1.0,,2.0,Pantalon cargo;Campus,Magasin physique
17,4,3,7,8,4,4,4,8,3,Oui,3,3.0,4.0,3.0,Pantalon cargo;Campus;Sonny Angel;Tote bag,Magasin physique;Internet
19,1,1,7,10,10,2,1,10,1,"Non, mais je connais ces plateformes",8,1.0,,1.0,Pantalon cargo,Magasin physique
18,7,5,6,8,9,3,6,8,2,Oui,6,3.0,1.0,2.0,Pantalon cargo,Magasin physique;Internet
19,7,6,7,8,8,6,5,10,2,Oui,7,2.0,5.0,2.0,Aucun,Magasin physique;Internet
17,4,4,6,3,7,6,5,7,3,"Non, mais je connais ces plateformes",7,2.0,5.0,1.0,Campus,Magasin physique
17,8,9,9,9,8,5,8,7,2,Oui,5,4.0,3.0,4.0,Pantalon cargo;Tote bag;Samba,Magasin physique
19,7,8,8,8,7,7,7,6,2,"Non, mais je connais ces plateformes",7,3.0,6.0,4.0,Pantalon cargo;Balletcore flats,Magasin physique;Internet;Friperie / Seconde main
20,6,7,8,7,9,5,7,9,2,"Non, mais je connais ces plateformes",6,3.0,3.0,2.0,Pantalon cargo,Magasin physique;Friperie / Seconde main
19,2,1,5,8,6,7,1,9,1,"Non, mais je connais ces plateformes",8,3.0,1.0,1.0,Aucun,Magasin physique;Internet
18,8,5,8,6,6,5,6,8,2,Oui,5,2.0,4.0,2.0,Tote bag;Samba,Magasin physique;Internet;Friperie / Seconde main;Marché local
17,5,6,8,10,6,4,6,8,2,Oui,8,2.0,6.0,3.0,Pantalon cargo;Sonny Angel,Magasin physique;Friperie / Seconde main
18,8,6,8,5,8,6,9,7,2,"Non, je ne connais pas ces plateformes",10,3.0,3.0,3.0,Pantalon cargo;Campus,Magasin physique
19,7,10,10,10,10,1,4,7,2,Oui,10,4.0,10.0,1.0,Tote bag,Internet;Friperie / Seconde main
23,6,9,9,7,7,7,6,8,2,"Non, mais je connais ces plateformes",6,3.0,7.0,3.0,Pantalon cargo;Samba,Magasin physique
18,5,5,10,10,6,5,4,8,2,Oui,5,3.0,5.0,2.0,Stanley Cup,Magasin physique
18,3,2,7,9,7,3,2,8,1,Oui,1,2.0,1.0,1.0,Pantalon cargo,Magasin physique;Internet
19,4,5,5,7,7,3,5,9,1,"Non, mais je connais ces plateformes",4,3.0,2.0,2.0,Aucun,Magasin physique
20,6,7,8,8,7,5,7,8,2,Oui,4,2.0,1.0,1.0,Pantalon cargo;Campus;Tote bag;Samba,Magasin physique;Internet
22,6,7,8,9,9,9,8,10,2,Oui,6,3.0,2.0,3.0,Pantalon cargo;Tote bag;Samba,Magasin physique;Internet
19,6,4,9,8,9,9,9,9,2,"Non, mais je connais ces plateformes",7,3.0,9.0,1.0,Pantalon cargo;Campus;Tote bag,Magasin physique
20,5,2,9,10,9,6,6,10,0,Oui,9,2.0,2.0,2.0,Pantalon cargo;Tote bag,Internet;Friperie / Seconde main
19,3,3,8,4,6,8,5,9,3,"Non, mais je connais ces plateformes",2,1.0,,2.0,Aucun,Internet
19,7,6,10,10,7,1,6,7,2,Oui,9,3.0,1.0,2.0,Pantalon cargo;Campus,Magasin physique
22,5,1,7,8,8,2,6,10,1,Oui,4,3.0,8.0,3.0,Pantalon cargo;Campus,Magasin physique;Internet
19,7,6,9,10,8,5,7,9,2,Oui,6,2.0,5.0,2.0,Pantalon cargo;Tote bag,Magasin physique
15,7,7,10,10,10,5,6,10,2,Oui,6,3.0,5.0,2.0,Tote bag,Magasin physique;Internet
18,7,6,7,5,7,3,5,8,2,"Non, mais je connais ces plateformes",5,2.0,1.0,1.0,Pantalon cargo;Tote bag,Internet
19,5,4,4,10,8,5,3,7,1,"Non, je ne connais pas ces plateformes",1,1.0,,1.0,Pantalon cargo,Magasin physique;Internet
19,8,8,10,10,7,3,7,5,2,Oui,5,3.0,3.0,3.0,Pantalon cargo;Sonny Angel;Tote bag,Magasin physique;Friperie / Seconde main
22,7,7,10,8,6,4,7,8,2,Oui,2,3.0,8.0,2.0,Pantalon cargo;Stanley Cup,Magasin physique
